Filename,alert_type,Abs_XFit_Intercept,Abs_XFit_Slope,Frame_Number,Id,label,TiltAngle,Class,FrontDetected,SideDetected,RearDetected,InTraffic,InTheSameLane,Rotation,AbsAngle,AngleToCloserSide,AngleFromTop,AngleFromHorizon,Distance,DistanceY,DistanceX,VectorToSide,BoxBottom,BoxTop,BoxArea,AreaRatio8Frames,AreaRatio4Frames,MedianDistance,MedianDistanceX,MedianDistanceY,Abs_MedianAngle,MedianVelocity,MedianAngularVelocity,AnglesSTD,DistancesSTD,BoxAreaSTD,VelocitySTD,DistanceXInCollision,PredictedX,MaxMinDist8Frames,MaxMinBoxArea8Frames,MaxMinAngle8Frames,DistanceOverArea,ClosestVector,TimeToCollision,TimeToCollisionFullSeries,TimeToScreenBottom,TimeToCollisionBoxArea,TimeToCollisionBoxAreaFullSeries,DistancesFit.Intercept,DistancesFit.Slope,YFit.Intercept,YFit.Slope,Abs_XFit_Intercept,Abs_XFit_Slope,,Abs_AnglesFit_Intercept,Abs_AnglesFit_Slope,Abs_AnglesToCloserSideFit_Intercept,Abs_AnglesToCloserSideFit_Slope,Abs_AnglesToFurtherSideFit_Intercept,Abs_AnglesToFurtherSideFit_Slope,Abs_AngularVelocityFit_Intercept,Abs_AngularVelocityFit_Slope,BoxAreasFit.Intercept,BoxAreasFit.Slope,BoxBottomFit.Intercept,BoxBottomFit.Slope,BoxWidthsFit.Intercept,BoxWidthsFit.Slope,BoxHeightsFit.Intercept,BoxHeightsFit.Slope,RotationsFit.Intercept,RotationsFit.Slope,VelocityFit.Intercept,VelocityFit.Slope,DistancesSlopeOverSTD,AngleSlopeOverSTD,BoxAreaSlopeOverSTD,XFitRadius,BoxRight,BoxLeft,DistanceFromClosestCornerPower,DistanceFromClosestCorner,BoxCenterMovementInX,BoxCenterMovementInY,BoxCenterNormalizedMovementInX,PhysicalRotation
Front_Alert_False_Traffic_28.mp4,Front_Collision,3.164,-0.213,528,2038,0,0,0,0,0,0,0,1,2.979,9.415,-1.157,1.434,0.586,6.303,6.218,1.031,-0.127,55.018,0,2.453,1.134,1.074,15.283,2.42,15.086,9.204,0.046,0.17,0.156,4.36,0.154,0.594,2.823,1.462,9.201,0.439,0.484,2.569,0.904,1.603,6.42,0,-7.977,-3.978,20.181,-1.4,19.928,-1.383,3.164,-0.213,1.596,9.088,0.033,0.641,0.082,18.275,0.084,0.27,-0.029,1.881,0.073,0.549,0,0.086,0.001,0.137,0.002,0.808,0.218,0.619,-0.163,4.133,0.003,0.015,10.059,58.965,49.541,496582720,2454.469,0.001,-0.025,-0.031,3.139
Front_Alert_False_Slow_30.mp4,Front_Collision,1.726,-0.142,120,768,0,0,0,0,0,0,0,0,2.984,9.464,-0.711,1.434,0.52,7.472,7.37,1.229,0.093,54.278,0,1.638,1.234,1.133,9.204,1.229,9.136,6.999,-0.591,0.1,1.457,17.189,0.162,1.068,0.535,0.591,38.033,0.418,3.69,4.562,-1.136,15.928,5.004,0,-7.962,-3.959,12.594,-0.968,12.521,-0.967,1.726,-0.142,1.109,4.991,0.574,0.836,-0.226,10.942,0.826,0.539,-0.125,1.06,0.068,0.53,0.001,0.054,0.003,0.104,0.003,2.987,0,0.137,-0.208,2.075,0.834,0.012,3,49.773,41.823,365660064,1749.394,0.05,-0.003,0.081,3.134
Front_Alert_False_Lane_Splitting_13.mp4,Front_Collision,1.161,-0.071,490,2205,0,0,0,0,1,1,0,1,3.062,7.626,4.527,1.434,0.509,5.619,5.569,0.746,-0.444,46.422,0,1.937,1.114,1.068,6.426,0.914,6.361,8.036,-0.283,0.248,0.41,0.825,0.107,0.074,0.399,0.596,2.718,0.312,1.28,2.901,0.302,22.099,14.645,0,-7.983,-3.98,7.601,-0.336,7.515,-0.33,1.161,-0.071,0.401,8.556,-0.149,1.481,0.423,18.45,0.092,0.362,-0.033,1.562,0.046,0.455,0.001,0.109,0.002,0.125,0.002,2.986,0.015,-0.166,-0.034,0.371,0.069,0.006,1.353,52.858,39.933,457765536,1594.933,-0.015,0,0.026,3.089
Front_Alert_False_Lane_Splitting_13.mp4,Front_Collision,1.065,-0.056,491,2205,0,0,0,0,0,1,0,1,3.142,7.643,4.756,1.434,0.503,5.093,5.048,0.677,-0.422,46.482,0,2.019,1.13,1.069,6.207,0.868,6.146,8.027,-0.296,0.189,0.392,0.686,0.125,0.054,0.172,0.614,2.111,0.362,1.28,2.522,0.255,15.821,16.783,0,-7.979,-3.978,7.228,-0.292,7.152,-0.287,1.065,-0.056,0.343,8.5,-0.135,1.785,0.431,18.45,0.136,0.299,-0.032,1.589,0.057,0.457,0.001,0.111,0.003,0.126,0.002,2.997,0.014,-0.227,-0.02,0.262,0.06,0.009,1.138,52.993,39.818,454096640,1585.72,-0.013,-0.005,0.029,3.008
Front_Alert_False_Traffic_58.mp4,Front_Collision,3.172,-0.183,109,747,0,0,0,0,0,0,0,0,2.555,33.027,-17.893,1.435,0.56,3.011,2.524,1.641,0.925,54.687,0,6.022,1.42,1.18,4.751,2.531,4.033,32.6,-0.374,-0.583,1.205,27.041,0.875,0.872,2.654,1.706,83.129,2.547,3.231,0.5,-0.716,2.828,7.852,0,-7.925,-3.941,6.097,-0.385,5.241,-0.345,3.172,-0.183,0.528,30.754,0.527,23.839,-0.527,37.11,1.103,0.814,-0.066,2.976,0.377,0.456,0.002,0.091,0.014,0.176,0.009,2.607,-0.002,-0.537,0.046,0.455,0.746,0.413,10.093,63.248,45.164,418827072,2039.974,0.055,-0.05,0.028,3.131
Front_Alert_False_Slow_03.mp4,Front_Collision,1.437,-0.045,94,174,0,0,0,0,0,1,0,0,3.142,9.934,-2.311,1.435,0.64,7.077,6.971,1.221,0.285,45.379,0,1.562,1.584,1.215,8.145,1.28,8.044,9.04,-0.208,-0.179,0.406,1.061,0.275,0.185,0.708,1.079,2.731,0.75,1.366,4.531,-0.935,47.948,15.014,0,-7.876,-3.932,9.606,-0.417,9.496,-0.415,1.437,-0.045,0.46,8.456,0.167,3.193,-0.215,13.503,0.469,0.216,-0.011,0.612,0.128,0.44,0,0.058,0.004,0.083,0.006,3.142,0,0.06,-0.076,0.448,0.094,0.045,2.067,50.756,42.26,532822816,1786.245,0.011,-0.048,0.196,2.968
Front_Collision_03.mp4,Front_Collision,1.715,-0.095,111,11,1,0,0,0,0,1,0,1,3.142,8.49,-0.99,1.435,0.318,6.715,6.642,0.991,-0.116,52.349,0,1.533,1.275,1.026,8.54,1.384,8.424,9.155,-0.322,0.091,0.297,1.529,0.202,0.172,0.17,0.958,4.757,0.598,0.996,4.381,0.875,16.314,10.76,0,-7.961,-3.992,10.499,-0.56,10.361,-0.553,1.715,-0.095,0.648,9.105,0.014,2.912,-0.55,15.778,0.471,0.135,-0.012,1.159,0.076,0.51,0.004,0.064,0.004,0.108,0.003,3.142,0,-0.068,-0.073,0.974,0.001,0.017,2.952,58.477,49.546,557394624,2455.019,-0.007,0.034,-0.1,2.993
Front_Alert_False_Slow_30.mp4,Front_Collision,3.063,-0.524,121,768,0,0,0,0,0,0,0,0,2.976,9.358,-0.255,1.435,0.53,7.209,7.113,1.172,0.032,54.362,0,1.721,1.276,1.097,8.461,1.229,8.374,8.226,-0.813,-0.139,1.523,17.417,0.189,1.737,9.563,1.128,38.295,0.502,3.69,4.188,-1.14,24.101,-3.019,0,-7.956,-3.968,28.457,-5.713,28.294,-5.691,3.063,-0.524,6.215,6.187,0.583,0.368,-0.198,12.36,0.928,0.325,-0.132,1.13,0.083,0.53,0.002,0.058,0.003,0.107,0.003,2.219,0.218,-0.085,-0.208,71.764,0.822,0.018,9.657,49.932,41.692,362045440,1738.467,0.049,0,0.089,3.14
Front_Alert_False_Traffic_34.mp4,Front_Collision,1.663,-0.073,433,2740,0,0,0,0,0,1,1,1,3.142,10.688,2.3,1.435,0.767,6.283,6.174,1.165,-0.252,57.591,0,2.733,1.085,1.042,6.546,1.406,6.387,12.976,-0.03,0.524,1.498,0.502,0.115,0.057,0.167,1.075,1.581,0.316,3.893,2.299,0.913,24.922,217.447,0,-7.988,-3.987,6.649,-0.029,6.443,-0.016,1.663,-0.073,0.089,15.099,-0.607,4.575,-0.874,24.577,-0.313,0.41,0.033,2.366,0.049,0.559,0.002,0.094,0.002,0.154,0.002,3.142,0,-0.04,0.003,0.003,0.957,0.007,2.77,51.043,40.099,289194816,1608.109,-0.056,0.021,0.009,2.955
Front_Collision_Side_03.mp4,Front_Collision,1.44,-0.054,88,433,1,0,0,0,1,0,0,1,1.571,13.408,17.673,1.435,0.252,4.749,4.62,1.101,-1.442,51.824,0,5.213,1.292,1.111,5.003,1.252,4.844,14.496,-0.052,-0.104,0.979,0.223,0.599,0.259,2.429,1.011,0.735,1.684,2.885,0.911,-0.341,72.133,61.589,0,-7.952,-3.965,5.268,-0.076,5.073,-0.065,1.44,-0.054,0.119,15.895,-0.4,11.006,1.01,37.339,0.14,0.529,-0.122,3.295,0.264,0.447,0.002,0.297,0.006,0.184,0.006,1.571,0,0.049,-0.029,0.019,0.471,0.196,2.077,62.694,29.341,199811024,861.135,-0.044,-0.02,0.023,1.805
Front_Alert_False_Lane_Splitting_39.mp4,Front_Collision,1.051,-0.042,526,3172,0,0,0,0,1,0,0,1,1.571,26.328,68.523,1.435,1.195,1.845,1.653,0.818,-1.717,76.48,0,50.05,1.165,1.118,1.945,0.905,1.722,27.718,-0.031,1.067,2.27,0.075,3.971,0.003,1.624,0.717,0.224,12.101,6.32,0.037,-0.898,64.02,57.579,0,-7.973,-3.961,2.055,-0.031,1.761,-0.011,1.051,-0.042,0.053,30.873,-0.902,57.637,1.504,69.973,0.464,1.07,-0.001,35.841,1.619,0.683,0.007,0.766,0.013,0.6,0.013,1.571,0,-0.031,0,0.003,2.264,7.984,1.106,86.998,1.239,84952.359,1.591,-0.091,0.02,0.001,2.03
Front_Collision_Side_20.mp4,Front_Collision,14.486,-0.335,40,514,1,0,0,0,0,0,0,1,1.571,88.076,84.3,1.435,1.31,12.636,0.424,12.629,-12.573,102.779,0,96.264,1.226,1.064,13.315,13.312,0.386,88.297,-0.526,-1.343,1.899,0.823,9.813,0.188,5.596,11.803,2.349,27.817,5.105,0.131,0.055,59.885,34.312,0,-7.967,-3.981,14.516,-0.343,1.06,-0.193,14.486,-0.335,0.528,85.514,0.795,75.634,-22.518,87.813,0.404,2.427,-0.31,72.497,4.062,0.966,0.006,0.458,0.017,0.853,0.022,1.679,-0.017,-0.744,0.062,0.336,1.7,46.778,209.963,69.403,14.753,168071.641,217.653,-0.134,-0.082,0,3.108
Front_Collision_Side_01.mp4,Front_Collision,1.119,-0.041,32,426,1,0,0,0,1,0,0,1,1.571,6.336,-14.783,1.436,0.681,6.897,6.855,0.761,-1.76,45.059,0,3.163,1.241,1.118,7.47,0.976,7.397,7.565,-0.172,-0.3,0.657,0.241,0.334,0.171,0.375,0.792,0.702,1.019,2.191,2.181,-0.999,36.617,85.706,0,-7.964,-3.952,7.76,-0.083,7.669,-0.077,1.119,-0.041,0.118,8.518,-0.272,10.383,0.415,26.031,-0.037,0.294,0.002,2.002,0.121,0.434,0.002,0.212,0.002,0.143,0.004,1.571,0,-0.419,0.071,0.02,0.248,0.044,1.253,65.02,41.845,528547680,1751.344,-0.024,-0.004,-0.049,1.681
Front_Alert_False_Traffic_01.mp4,Front_Collision,1.623,-0.069,1250,1044,0,0,0,0,0,1,0,0,3.142,9.374,-0.147,1.436,0.574,7.443,7.344,1.212,0.019,54.811,0,1.089,1.221,1.135,8.005,1.383,7.884,9.951,-0.233,0.31,0.575,0.475,0.108,0.018,0.854,1.074,1.373,0.342,1.934,6.832,-1.193,36.105,35.571,0,-7.96,-3.959,8.704,-0.2,8.548,-0.19,1.623,-0.069,0.259,10.746,-0.227,3.578,-0.51,17.817,0.042,0.51,-0.057,0.715,0.048,0.539,0.001,0.068,0.002,0.085,0.003,2.95,0.005,-0.256,0.006,0.115,0.174,0.007,2.64,49.946,41.682,354787328,1737.577,-0.017,-0.002,0.096,2.978
Front_Alert_False_Traffic_01.mp4,Front_Collision,1.529,-0.056,1251,1044,0,0,0,0,0,0,0,0,2.978,9.365,-0.115,1.436,0.572,7.171,7.075,1.167,0.014,54.802,0,1.089,1.224,1.092,7.773,1.335,7.657,9.814,-0.225,0.275,0.398,0.493,0.105,0.019,1.541,1.084,1.59,0.277,1.121,6.582,-1.152,55.168,31.084,0,-7.965,-3.97,8.537,-0.218,8.394,-0.21,1.529,-0.056,0.266,10.378,-0.161,2.825,-0.391,17.749,0.061,0.444,-0.048,0.774,0.045,0.539,0.001,0.07,0.002,0.088,0.002,2.961,0.003,-0.249,0.007,0.154,0.073,0.005,2.342,49.95,41.667,354659264,1736.302,-0.014,-0.002,0.094,3.141
Front_Alert_False_Traffic_01.mp4,Front_Collision,1.4,-0.04,1252,1044,0,0,0,0,0,0,0,1,2.978,9.516,0.155,1.436,0.612,6.926,6.831,1.145,-0.019,55.255,0,1.098,1.207,1.033,7.53,1.262,7.425,9.68,-0.225,0.275,0.353,0.43,0.101,0.023,0.051,1.083,1.331,0.266,1.121,6.309,1.126,34.023,37.018,0,-7.97,-3.991,8.164,-0.181,8.042,-0.176,1.4,-0.04,0.216,10.12,-0.126,2.188,-0.363,17.669,0.104,0.407,-0.038,0.85,0.042,0.54,0.001,0.072,0.002,0.092,0.002,2.96,0.003,-0.257,0.009,0.102,0.05,0.005,1.962,50.079,41.502,344862272,1722.658,-0.013,0.004,0.085,3.139
Front_Alert_False_Traffic_20.mp4,Front_Collision,1.469,-0.043,124,1640,0,0,0,0,0,1,0,1,3.142,11.601,0.343,1.436,0.821,6.24,6.113,1.255,-0.037,58.555,0,1.765,1.168,1.023,6.232,1.318,6.084,12.519,-0.027,0.197,0.757,0.226,0.141,0.041,5.356,1.124,0.705,0.373,2.494,3.536,1.217,-90.145,164.386,0,-7.978,-3.995,6.361,-0.037,6.177,-0.027,1.469,-0.043,0.07,13.545,-0.293,2.217,-0.432,23.998,-0.184,0.012,0.053,1.492,0.054,0.575,0.001,0.096,0.001,0.122,0.002,3.142,0,0.002,-0.008,0.004,0.283,0.008,2.159,50.48,40.554,282499008,1644.797,-0.022,-0.007,0.039,2.939
Front_Alert_False_Traffic_42.mp4,Front_Collision,3.652,-0.07,80,3325,0,0,0,0,1,1,0,0,2.973,18.93,-10.884,1.437,0.296,8.726,8.254,2.831,1.648,48.033,0,1.423,1.233,1.067,11.793,3.406,11.304,16.622,0.211,0.444,0.872,1.248,0.146,0.233,3.176,3.09,4.043,0.431,2.657,6.133,-1.183,6.778,23.787,0,-7.962,-3.98,13.252,-0.417,12.749,-0.413,3.652,-0.07,0.483,15.532,0.312,9.475,0.021,21.646,0.536,0.968,-0.15,1.023,0.065,0.415,0.003,0.078,0.003,0.102,0.003,2.92,-0.002,0.39,-0.051,0.563,0.296,0.013,13.341,51.11,41.625,467908160,1732.888,0.024,0.028,0.073,2.98
Front_Alert_False_Slow_30.mp4,Front_Collision,2.411,-0.056,18,768,0,0,0,0,0,0,0,0,2.939,11.384,-5.746,1.437,0.283,10.63,10.421,2.098,1.064,52.031,0,1.099,1.303,1.051,10.723,2.217,10.485,11.592,-0.211,-0.296,0.933,37.043,0.141,0.018,285.718,1.967,112.23,0.384,2.821,9.67,-1.034,-5103.201,56.243,0,-7.954,-3.985,11.341,-0.177,11.137,-0.186,2.411,-0.056,0.242,10.887,0.202,5.677,0.129,15.967,0.266,0.178,0.034,0.775,0.06,0.497,0.001,0.053,0.001,0.088,0.003,2.943,-0.002,-0.2,-0.003,0.094,0.123,0.01,5.818,48.864,43.279,431000480,1873.339,0.016,-0.008,0.131,3.138
Front_Alert_False_Traffic_34.mp4,Front_Collision,1.83,-0.069,456,2745,0,0,0,0,1,1,0,1,2.829,10.93,-4.808,1.437,0.874,8.344,8.193,1.582,-0.699,59.608,0,4.017,1.312,1.097,9.368,1.589,9.234,10.088,-0.433,-0.865,0.757,44.193,0.505,1.688,0.786,1.28,135.887,1.536,2.126,2.077,0.883,15.182,26.278,0,-7.949,-3.969,10.433,-0.304,10.238,-0.287,1.83,-0.069,0.356,10.585,-0.142,0.165,-0.957,19.88,0.53,1.249,-0.128,2.564,0.22,0.569,0.004,0.087,0.005,0.161,0.006,2.893,-0.011,-0.18,-0.084,0.285,0.057,0.147,3.354,60.841,48.208,379161056,2324.135,-0.019,0.02,-0.047,3.02
Front_Alert_False_51.mp4,Front_Collision,1.514,-0.049,34,533,0,0,0,0,0,0,0,1,2.965,10.202,-0.304,1.437,0.76,6.675,6.569,1.182,-0.035,57.31,0,1.207,1,1.008,7.556,1.341,7.41,10.119,-0.183,0.053,0.968,0.415,0.028,0.115,0.299,1.118,1.292,0.088,2.418,5.53,1.147,24.585,210.179,0,-7.999,-3.995,7.679,-0.035,7.521,-0.032,1.514,-0.049,0.081,10.361,-0.069,0.586,-0.244,19.758,0.035,0.435,-0.109,1.176,0.003,0.574,0,0.087,0,0.108,0,3.183,-0.012,-0.33,0.042,0.004,0.012,0,2.294,58.776,49.876,453355520,2487.829,-0.017,-0.007,-0.004,3.14
Front_Alert_False_124.mp4,Front_Collision,1.815,-0.059,175,339,0,0,0,0,0,1,0,1,3.142,16.648,2.327,1.437,1.099,4.991,4.782,1.43,-0.203,67.885,0,3.272,1.022,1.041,5.114,1.61,4.868,18.14,-0.017,-0.039,0.736,0.392,0.077,0.053,12.737,1.346,1.12,0.26,1.966,1.525,1.227,248.409,60.334,0,-7.997,-3.984,5.39,-0.079,5.096,-0.065,1.815,-0.059,0.124,18.861,-0.206,1.061,0.109,35.12,-0.252,0.038,-0.022,3.17,0.014,0.693,-0.003,0.122,0,0.178,0,3.142,0,0.05,-0.019,0.018,0.113,0.001,3.297,51.056,38.67,154231472,1495.481,-0.004,-0.052,0.003,2.851
Front_Collision_30.mp4,Front_Collision,1.268,-0.079,66,206,1,0,0,0,0,1,0,1,3.142,10.376,5.953,1.437,0.811,4.157,4.089,0.749,-0.431,58.24,0,4.089,1.23,1.099,4.526,0.991,4.416,12.651,-0.096,0.306,2.11,0.25,0.393,0.065,1.148,0.636,0.825,1.051,5.194,1.017,0.318,30.571,45.005,0,-7.963,-3.97,4.846,-0.091,4.674,-0.074,1.268,-0.079,0.153,15.641,-0.854,4.844,-1.614,25.483,-0.115,0.392,-0.279,2.814,0.176,0.528,0,0.102,0.007,0.169,0.005,3.142,0,-0.167,0.028,0.028,1.797,0.083,1.613,46.106,45.095,354641824,2033.743,-0.076,-0.04,0.021,2.961
Front_Alert_False_Junction_65.mp4,Front_Collision,4.109,-0.097,238,672,0,0,0,0,1,1,0,0,2.998,44.41,-23.311,1.438,1.239,4.769,3.407,3.338,1.887,81.731,0,4.751,1.414,1.234,5.802,3.771,4.409,40.621,-0.072,-0.026,1.555,0.478,0.696,0.055,2.758,3.336,1.447,1.965,4.433,1.004,-1.45,13.973,22.736,0,-7.917,-3.928,6.547,-0.213,5.134,-0.207,4.109,-0.097,0.304,38.742,0.537,26.53,-0.46,47.716,1.038,0.208,-0.067,2.22,0.31,0.699,0.004,0.099,0.008,0.153,0.008,3.142,0,-0.016,-0.016,0.137,0.821,0.271,16.895,52.076,35.612,42330368,1268.269,0.017,-0.004,0.037,2.51
Front_Alert_False_Junction_22.mp4,Front_Collision,3.299,-0.317,1101,1224,0,0,0,0,1,0,0,1,1.571,6.826,-14.374,1.438,0.33,7.048,6.998,0.838,-1.75,47.815,0,1.246,1.024,1.033,7.176,2.189,6.895,17.755,-0.101,-2.128,5.568,0.227,0.023,0.125,183.232,0.763,0.596,0.076,17.386,5.656,-0.912,588.594,65.322,0,-7.996,-3.993,7.536,-0.103,6.928,-0.009,3.299,-0.317,0.326,26.067,-2.375,6.999,-2.813,40.235,-1.606,2.192,-0.018,1.186,0.008,0.48,0,0.207,0.003,0.109,0,1.571,0,0.052,-0.044,0.028,17.609,0,10.981,64.646,42.54,492807488,1809.918,-0.205,-0.01,-0.054,1.69
Front_Alert_False_Traffic_33.mp4,Front_Collision,2.583,-0.037,460,2563,0,-0.161,0,0,0,1,0,0,3.142,17.234,-8.724,1.438,0.803,7.634,7.291,2.262,1.158,58.017,0,1.023,1.293,1.144,9.097,2.454,8.764,15.911,-0.063,-0.269,0.835,1.417,0.119,0.116,2.013,2.288,4.813,0.344,2.32,7.46,-1.104,15.447,23.168,0,-7.949,-3.957,10.247,-0.329,9.918,-0.33,2.583,-0.037,0.367,14.684,0.351,8.302,0.101,20.779,0.543,0.268,0,0.615,0.053,0.53,0.001,0.061,0.003,0.08,0.003,3.142,0,0.079,-0.04,0.367,0.342,0.008,6.672,49.734,41.564,304494624,1727.728,0.028,-0.015,0.142,2.841
Front_Collision_Side_17.mp4,Front_Collision,3.996,-0.103,39,506,1,0,0,0,1,0,0,0,1.571,40.778,-8.55,1.438,1.062,4.926,3.73,3.217,0.732,65.786,0,5.994,1.203,1.138,5.496,3.635,4.122,41.06,-0.144,-0.228,0.28,0.347,0.544,0.021,0.845,3.172,1.027,1.544,0.843,0.822,-2.485,30.6,32.928,0,-7.965,-3.958,6.01,-0.147,4.499,-0.108,3.996,-0.103,0.211,41.298,-0.068,19.022,-1.265,55.129,0.354,0.574,-0.099,4.009,0.236,0.589,0,0.252,0.01,0.201,0.005,1.571,0,-0.165,0.006,0.064,0.014,0.158,15.976,68.453,41.443,201060608,1717.666,-0.011,-0.034,0.011,2.283
Front_Alert_False_Traffic_28.mp4,Front_Collision,2.575,-0.038,526,2038,0,0,0,0,0,0,0,1,2.983,8.931,-1.239,1.438,0.537,6.46,6.382,1.003,-0.14,54.338,0,2.292,1.023,1.088,15.395,2.442,15.203,9.043,0.253,0.195,0.291,15.677,0.087,0.395,2.286,2.271,54.122,0.278,0.951,2.818,0.863,7.597,65.143,0,-7.996,-3.974,16.168,-0.221,15.976,-0.221,2.575,-0.038,0.259,8.74,0.086,1.284,-0.102,18.272,0.06,0.244,-0.014,2.061,0.013,0.551,-0.001,0.089,0,0.144,0,1.571,0,0.753,-0.143,0.169,0.024,0.001,6.634,58.694,49.5,510879264,2450.425,0.008,-0.018,-0.005,3.139
Front_Alert_False_Lane_Splitting_40.mp4,Front_Collision,1.528,-0.072,71,3189,0,0,0,0,1,1,0,1,2.933,6.561,2.782,1.438,0.542,9.623,9.56,1.1,-0.467,46.279,0,1.128,1.037,1.028,10.542,1.275,10.464,7.161,-0.409,0.103,0.291,17.703,0.031,0,5.245,0.949,41.666,0.105,0.716,8.535,0.632,-51.303,21.268,0,-7.994,-3.992,11.974,-0.409,11.876,-0.403,1.528,-0.072,0.475,7.523,-0.103,1.36,0.139,16.033,-0.072,0.103,0,1.044,0.011,0.447,0.002,0.098,0,0.102,0.001,2.867,0.011,-0.409,0,0.394,0.026,0,2.342,51.469,41.581,498964768,1729.229,-0.012,0.031,0.013,3.048
Front_Alert_False_Lane_Splitting_40.mp4,Front_Collision,1.408,-0.038,72,3189,0,0,0,0,1,1,0,1,2.933,6.586,2.859,1.438,0.537,9.623,9.56,1.104,-0.48,46.312,0,1.151,1.061,1.043,10.225,1.273,10.146,6.944,-0.272,0.108,0.297,13.565,0.039,0.137,0.739,1.1,41.666,0.129,0.694,8.359,0.624,17.402,70.966,0,-7.989,-3.988,10.7,-0.135,10.607,-0.132,1.408,-0.038,0.17,7.338,-0.112,1.467,0.18,15.912,-0.051,0.103,0.009,1.017,0.019,0.45,0.002,0.096,0,0.101,0.001,2.893,0.005,-0.409,0.274,0.056,0.029,0.001,1.984,51.509,41.519,496860416,1724.077,-0.015,0.033,0.022,3.048
Front_Alert_False_Junction_34.mp4,Front_Collision,4.607,-0.442,95,1760,0,0,0,0,1,0,0,1,1.571,6.497,-11.591,1.439,0.543,8.075,8.023,0.914,-1.623,46.294,0,1.627,1.017,1.011,8.304,3.062,7.895,21.105,-0.093,-1.728,7.024,0.233,0.046,0.019,16.569,1.075,0.618,0.165,19.799,4.963,-0.709,47.961,90.835,0,-7.995,-3.996,8.608,-0.087,7.749,0.042,4.607,-0.442,0.4,31.649,-3.013,15.683,-3.328,43.023,-2.28,1.629,0.028,1.536,0.012,0.466,0,0.184,0.001,0.124,0,1.571,0,-0.115,0.006,0.02,25.583,0.001,21.422,63.093,43.815,553742336,1920.081,-0.275,-0.01,-0.05,1.684
Front_Collision_Side_18.mp4,Front_Collision,2.61,-0.12,91,510,1,0,0,0,1,0,0,1,1.571,30.923,24.871,1.439,1.159,3.337,2.863,1.715,-1.403,71.88,0,11.517,1.444,1.154,3.921,2.189,3.253,33.618,-0.173,-0.112,1.293,0.397,1.842,0.011,0.113,1.648,1.145,5.517,3.505,0.29,0.311,20.77,18.362,0,-7.923,-3.954,4.522,-0.172,3.693,-0.126,2.61,-0.12,0.246,35.384,-0.505,0.84,3.335,55.206,0.644,0.194,-0.023,6.169,0.803,0.583,0.004,0.342,0.018,0.252,0.013,1.571,0,-0.172,0,0.085,0.691,1.933,6.825,67.785,21.454,36393944,460.34,-0.07,-0.046,0.013,2.111
Front_Alert_False_Traffic_15.mp4,Front_Collision,4.264,-0.229,38,1517,0,0,0,0,0,0,0,0,2.802,19.415,-11.628,1.44,0.628,7.403,6.982,2.461,1.492,55.278,0,1.957,1.595,1.197,10.159,3.462,9.551,19.934,-0.236,0.011,0.519,1.483,0.356,0.26,2.456,2.431,3.775,0.949,1.329,3.782,-0.969,7.893,12.825,0,-7.886,-3.939,12.212,-0.586,11.443,-0.541,4.264,-0.229,0.77,20.616,-0.195,16.177,-0.668,24.907,0.197,0.167,-0.051,0.828,0.159,0.502,0.002,0.049,0.004,0.094,0.007,2.781,0.003,0.039,-0.079,0.875,0.097,0.068,18.238,49.902,41.922,351490368,1757.63,-0.027,-0.027,0.131,3.141
Front_Collision_08_Tilt.mp4,Front_Collision,1.298,-0.058,27,58,1,0,0,0,0,1,0,0,3.142,6.398,-0.005,1.44,0.667,7.291,7.246,0.812,0.001,45.305,0,1.539,1.46,1.211,8.75,1.096,8.682,7.139,-0.379,0.14,0.314,0.9,0.238,0.039,0.109,0.836,2.627,0.758,1.037,4.736,-0.812,24.358,20.772,0,-7.923,-3.909,9.962,-0.346,9.879,-0.342,1.298,-0.058,0.4,7.507,-0.105,2.837,-0.275,12.052,0.078,0.369,-0.065,0.696,0.09,0.434,0.003,0.052,0.002,0.085,0.004,3.142,0,-0.414,0.01,0.35,0.036,0.026,1.687,50.104,43.192,558076544,1865.839,-0.014,0.006,0.163,3.03
Front_Alert_False_Traffic_59.mp4,Front_Collision,2.693,-0.079,118,797,0,0,0,0,1,1,0,0,2.914,33.412,-15.225,1.441,1.047,4.142,3.458,2.281,1.088,64.52,0,7.545,1.603,1.159,5.522,2.416,4.936,26.575,-0.383,-1.366,3.569,1.268,1.439,0.08,2.287,2.061,4.419,4.202,11.485,0.549,-1.193,5.141,9.903,0,-7.888,-3.953,6.864,-0.383,6.326,-0.397,2.693,-0.079,0.476,21.17,1.544,10.278,0.507,31.184,2.025,0.934,0.123,3.376,0.639,0.483,0.005,0.121,0.012,0.187,0.014,2.959,-0.005,-0.395,0.003,0.512,7.674,1.192,7.257,45.336,45.225,247440592,1965.774,0.121,-0.027,0.037,2.786
